frame,left_gx,left_gy,left_gz,right_gx,right_gy,right_gz
580,-0.3121988534927368,-0.7838923573493958,0.008710072375833988,-0.40080158710479735,-0.7917566418647766,0.035196613520383835
581,-0.31464481353759766,-0.7793455839157104,0.008456273004412651,-0.4019790947437286,-0.7851805448532104,0.033290985971689224
582,-0.3154884517192841,-0.7734992146492005,0.008813153952360153,-0.4036387026309967,-0.7811986446380615,0.03258661925792694
583,-0.3169905781745911,-0.7711005568504333,0.0074630784802138805,-0.40486453771591185,-0.7751957654953003,0.03185921534895897
584,-0.316627699136734,-0.7707879066467285,0.007459612097591162,-0.40671353340148925,-0.7754657864570618,0.03084588423371315
585,-0.3151311159133911,-0.7773375630378723,0.00865691713988781,-0.4072999060153961,-0.7828922629356384,0.03209259361028671
586,-0.3140780031681061,-0.7860260009765625,0.010539975017309189,-0.40798309445381165,-0.7941173434257507,0.032684583216905594
587,-0.31086910963058473,-0.8017523169517518,0.012585953809320927,-0.40743556022644045,-0.806355357170105,0.03532184287905693
588,-0.30832633972167967,-0.8178725600242615,0.013761315494775772,-0.4054523468017578,-0.8224795579910278,0.03559884801506996
589,-0.3052781879901886,-0.8340968012809753,0.01604221574962139,-0.4013854742050171,-0.8380373954772949,0.036546580493450165
590,-0.29976082444190977,-0.8504015326499939,0.017183825373649597,-0.3967523813247681,-0.8534754872322082,0.037748854607343674
591,-0.2932655572891235,-0.8628663659095764,0.019179023802280426,-0.3923185467720032,-0.8644345521926879,0.0397932343184948
592,-0.290593421459198,-0.8754026651382446,0.01866714097559452,-0.3896908342838287,-0.8787668347358704,0.03828302025794983
593,-0.28750930428504945,-0.8841119408607483,0.018087109550833702,-0.3872652888298035,-0.8868464469909668,0.037777334451675415
594,-0.28977311253547666,-0.8939478158950805,0.020060839131474495,-0.38641237616539004,-0.8919838428497314,0.03764332830905914
595,-0.29094995856285094,-0.902381706237793,0.020161950960755348,-0.38799422383308413,-0.9011755585670471,0.03756362199783325
596,-0.29237973093986513,-0.9083925366401673,0.020898696035146713,-0.3917748391628265,-0.9091848731040955,0.03736790642142296
597,-0.29657440781593325,-0.9114321708679199,0.02192881889641285,-0.395295774936676,-0.908215320110321,0.03703119233250618
598,-0.3012287080287933,-0.9128636002540589,0.021224088966846466,-0.39866513609886167,-0.910684072971344,0.03586863353848457
599,-0.3074771106243134,-0.912533438205719,0.02245791256427765,-0.4033017933368683,-0.9131550431251526,0.03543223440647125
600,-0.31341375708580016,-0.914664340019226,0.02309573069214821,-0.4072205662727356,-0.9156495332717896,0.03577345237135887
601,-0.314376038312912,-0.9148487567901611,0.023909246549010277,-0.41324893832206727,-0.9168973088264465,0.036259472370147705
602,-0.3221422791481018,-0.9170420169830322,0.023937784135341644,-0.4151370644569397,-0.9193264842033386,0.034579675644636154
603,-0.3279405415058136,-0.9197609663009644,0.023959320038557053,-0.4158908843994141,-0.92092045545578,0.035021401941776276
624,-0.3382264614105225,-0.8470285654067993,0.020163066685199738,-0.42634592652320863,-0.8627814292907715,0.035055410116910934
625,-0.33865344524383545,-0.815077793598175,0.016055312007665634,-0.4205371797084808,-0.8340941667556763,0.03433467075228691
626,-0.3367170751094818,-0.7848437070846558,0.010546437464654446,-0.4170295536518097,-0.805913758277893,0.03538525849580765
627,-0.3350717306137085,-0.7542076230049133,0.007273575756698847,-0.4142928898334503,-0.7794092178344727,0.03475873917341232
628,-0.3339829325675964,-0.7260727643966675,0.006047444883733988,-0.41047051548957825,-0.752957284450531,0.03376450017094612
629,-0.33301255106925964,-0.7020490646362305,0.0011959641706198454,-0.40802701711654665,-0.7276678800582885,0.032334256917238235
630,-0.3305621564388275,-0.6784788727760315,-0.0026711132377386093,-0.4031054854393005,-0.7031272768974304,0.03082001954317093
631,-0.3295295715332031,-0.6569475412368775,-0.00724147679284215,-0.3996236979961395,-0.6776480436325073,0.02843577042222023
632,-0.3223480641841888,-0.6427337050437927,-0.01218576543033123,-0.39075759053230286,-0.655556035041809,0.02611735463142395
633,-0.31920133233070375,-0.6346250295639038,-0.015312578529119492,-0.3885832607746124,-0.6379550457000732,0.023842917755246162
634,-0.31933034062385557,-0.6343167781829834,-0.017147516831755638,-0.38662930130958556,-0.6287922620773315,0.023237140849232674
635,-0.3199452519416809,-0.6375555515289306,-0.01848176121711731,-0.38689000606536866,-0.6221405148506165,0.021071279421448708
636,-0.3187503755092621,-0.6389761567115784,-0.018080802634358406,-0.38478274941444396,-0.6177764415740967,0.02057078294456005
637,-0.31733575463294983,-0.6378680229187011,-0.01838328130543232,-0.38337568640708924,-0.6132591128349304,0.01847054995596409
638,-0.3158113956451416,-0.633320939540863,-0.019192319363355637,-0.38289743661880493,-0.609103000164032,0.01752338372170925
639,-0.31583924889564513,-0.628292977809906,-0.018653960898518562,-0.38323608636856077,-0.6056108832359314,0.017935721203684807
640,-0.31676148176193236,-0.6242436170578003,-0.018941031768918037,-0.3852760255336761,-0.600163459777832,0.016203071922063828
641,-0.3187267124652863,-0.6209985375404358,-0.0185697078704834,-0.3895364224910736,-0.5976402878761291,0.014704213477671146
642,-0.3200742781162262,-0.6197588562965393,-0.019322765991091728,-0.3897946774959564,-0.5958046555519104,0.012279575690627098
643,-0.3211575448513031,-0.6174861907958984,-0.01831519789993763,-0.39226530194282533,-0.5946641087532043,0.012103990651667118
644,-0.3211169421672821,-0.6160545110702514,-0.01856340654194355,-0.3929701209068298,-0.5932807445526123,0.01266848761588335
645,-0.3211985409259796,-0.615539836883545,-0.018596485257148743,-0.3923501670360565,-0.595624840259552,0.012743077240884304
646,-0.3203693687915802,-0.6188881874084473,-0.018016889691352844,-0.3909312725067139,-0.5982602834701538,0.013905377127230167
647,-0.31935669779777526,-0.6186287641525269,-0.018806245177984238,-0.38960803151130674,-0.6009669542312622,0.014752107672393322
648,-0.31814733147621155,-0.6203039884567261,-0.019211631268262863,-0.3879373788833618,-0.6054452538490296,0.015707949176430702
649,-0.31676344871520995,-0.62513427734375,-0.017958633601665497,-0.38680264353752136,-0.6124675869941711,0.017233852297067642
650,-0.31668431162834165,-0.6320155382156372,-0.015394258312880993,-0.38619403839111327,-0.6242486834526062,0.020001884549856186
651,-0.3206316947937012,-0.6527594804763794,-0.013473041355609894,-0.38923113942146303,-0.6505121350288391,0.02261798083782196
652,-0.32410055994987486,-0.6717702388763428,-0.01291888952255249,-0.3917684555053711,-0.6741162180900574,0.02648504450917244
653,-0.3230217158794403,-0.6751579642295837,-0.01210676971822977,-0.38908366560935975,-0.6784595608711242,0.02786441519856453
654,-0.3201428771018982,-0.6741804718971253,-0.013246411457657814,-0.38583149909973147,-0.677281630039215,0.028220055624842644
655,-0.32081794142723086,-0.672495448589325,-0.01360617857426405,-0.3840505242347717,-0.6734100818634033,0.027506044134497643
656,-0.32125078439712523,-0.6739295482635498,-0.014234665781259537,-0.3867463290691376,-0.6714962959289551,0.02548004500567913
657,-0.3216523289680481,-0.6733617544174194,-0.012668466195464134,-0.38672040700912474,-0.6754325985908508,0.025972720235586166
658,-0.3219237267971039,-0.6758582592010498,-0.012304078787565231,-0.38768395185470583,-0.6793623447418213,0.02723134495317936
659,-0.32014641761779783,-0.6796360850334168,-0.012122494168579578,-0.3875290215015411,-0.6823938727378845,0.028449054807424545
660,-0.3188150882720947,-0.6845616102218628,-0.011542895808815956,-0.38594146370887755,-0.688042402267456,0.0290046539157629
661,-0.31975760459899905,-0.6826323390007019,-0.00999536644667387,-0.3872187793254852,-0.6906750202178955,0.029668400064110756
662,-0.3191267907619476,-0.6851088404655457,-0.010297337546944618,-0.3909015953540802,-0.6892249941825866,0.0289016030728817
663,-0.32135485410690307,-0.6856568932533265,-0.009683718904852867,-0.392047643661499,-0.689401137828827,0.02839711308479309
664,-0.3209848403930664,-0.6866158246994019,-0.00844397023320198,-0.3918998777866364,-0.6891829133033752,0.028046535328030586
665,-0.3197914123535156,-0.6879892945289612,-0.008352634496986866,-0.39283910393714905,-0.6872650861740113,0.0286133773624897
666,-0.31810328364372253,-0.6896359920501709,-0.006909658201038837,-0.39187179803848265,-0.6890687942504883,0.03011915273964405
667,-0.31801371574401854,-0.6927856087684632,-0.006464063655585051,-0.39256312847137453,-0.6899524331092834,0.02987685613334179
668,-0.3185977876186371,-0.6954909682273864,-0.0053133065812289715,-0.39194363355636597,-0.6919804811477661,0.029223065823316574
669,-0.3187499105930328,-0.6967631816864014,-0.004085683263838291,-0.3912674725055695,-0.6944024085998535,0.02937961556017399
670,-0.31785178780555723,-0.6983837604522705,-0.0035935183987021446,-0.39204846024513246,-0.6943663001060486,0.028295841068029404
671,-0.31768962144851687,-0.6974920988082886,-0.0032273733522742987,-0.3921369075775146,-0.6953112721443176,0.028747394680976868
672,-0.3164681077003479,-0.6984685301780701,-0.002572108758613467,-0.3910643935203552,-0.6933470368385315,0.027963943779468536
673,-0.3161484897136688,-0.699685800075531,-0.0024369051679968834,-0.3914666175842285,-0.6952157855033875,0.028169024735689163
674,-0.3142434597015381,-0.7011047005653381,-0.002763104625046253,-0.390293949842453,-0.6957150816917419,0.027670856565237045
675,-0.31336899399757384,-0.7003076910972595,-0.0019335417309775949,-0.3885541021823883,-0.6949643969535828,0.02786622755229473
676,-0.31535753011703493,-0.6948662042617798,-0.0034955539740622044,-0.38801335692405703,-0.6902523398399353,0.026469962671399117
677,-0.31317704916000366,-0.6872245788574218,-0.004403203725814819,-0.38659119606018066,-0.6837280631065369,0.025920042768120766
678,-0.31628512740135195,-0.670604133605957,-0.005507620517164469,-0.3844057023525238,-0.6677554249763489,0.024862390011548996
679,-0.30101584196090697,-0.654797375202179,-0.008639971725642681,-0.38043858408927916,-0.6459646105766297,0.022936604917049408
680,-0.2999516189098358,-0.6444343209266663,-0.01095641776919365,-0.37949671745300295,-0.6314092755317688,0.020813895389437675
681,-0.29969275593757627,-0.6353240013122559,-0.011831747367978096,-0.3786159038543701,-0.6200697660446167,0.01943141222000122
682,-0.30099018216133117,-0.6295271039009094,-0.013162261806428432,-0.3794109582901001,-0.6115098118782043,0.018739061430096626
683,-0.30261020064353944,-0.6233671069145202,-0.014394577592611313,-0.379982054233551,-0.6046036839485168,0.01818087138235569
684,-0.3052832543849945,-0.6202257394790649,-0.0145423524081707,-0.3818336069583893,-0.6009029030799866,0.017020976170897484
685,-0.30814202427864074,-0.6195650100708008,-0.0147066256031394,-0.38424755334854127,-0.5990129232406616,0.015910770744085312
686,-0.31016225814819337,-0.6193517565727233,-0.01586855575442314,-0.3865784823894501,-0.5998557806015015,0.014993210323154926
687,-0.31044365763664244,-0.6199454069137573,-0.016478996723890305,-0.3866150140762329,-0.5980571031570434,0.015148776583373547
688,-0.3104267120361328,-0.6172054529190063,-0.016314886510372162,-0.3860181510448456,-0.5964760661125184,0.01644844189286232
689,-0.3154962003231049,-0.6155160069465637,-0.016559865325689316,-0.3916381299495697,-0.5955589771270752,0.01563798077404499
690,-0.3195283472537994,-0.614437484741211,-0.01634647324681282,-0.3960508704185486,-0.5945110321044922,0.01501657348126173
691,-0.32091665267944336,-0.6129650354385376,-0.015455598011612892,-0.3971655905246735,-0.5936123013496399,0.01598840206861496
692,-0.3214933514595032,-0.611867618560791,-0.015512901358306408,-0.3980283737182617,-0.5920065641403198,0.015723804011940956
693,-0.32526389360427854,-0.6133529067039489,-0.01519770547747612,-0.40159019231796267,-0.5947594404220581,0.014922508969902992
694,-0.32797149419784544,-0.6138341426849365,-0.014257187023758888,-0.4044720888137817,-0.5973465800285339,0.014551125466823578
695,-0.3306002616882324,-0.6139827013015747,-0.012921723537147045,-0.40797842144966123,-0.5985108375549316,0.01420732494443655
696,-0.3336515724658966,-0.6136596202850342,-0.012304337695240974,-0.4121920704841614,-0.598738145828247,0.013731714338064194
697,-0.33640325665473936,-0.6126182556152344,-0.011595646850764751,-0.4155760586261749,-0.5987256646156311,0.013313108123838902
698,-0.339151132106781,-0.6110165119171143,-0.010941055603325367,-0.41877890229225156,-0.5984817981719971,0.012772783637046814
699,-0.34116538763046267,-0.616542112827301,-0.010119780898094177,-0.417099928855896,-0.6078836560249329,0.012391296215355396
700,-0.3447249114513397,-0.6184084057807923,-0.00912430789321661,-0.4202310085296631,-0.6112596750259399,0.012410848401486874
701,-0.3458478093147278,-0.6194385051727295,-0.008425683714449406,-0.42039778232574465,-0.6148414969444275,0.013175894506275654
702,-0.34693777561187744,-0.6200637340545654,-0.008328573778271675,-0.4219747960567474,-0.6164306402206421,0.012643704190850258
703,-0.3496555745601654,-0.6209812998771668,-0.008265409618616104,-0.4268807291984558,-0.6154756426811219,0.012632154859602451
704,-0.3529710829257965,-0.6204815626144409,-0.007588799111545086,-0.430146199464798,-0.617157256603241,0.012159345671534538
705,-0.356807154417038,-0.6191500306129456,-0.007459226995706558,-0.4330554664134979,-0.6168349266052247,0.011201629415154457
706,-0.3581611394882202,-0.6182458996772766,-0.007441006600856781,-0.4352802813053131,-0.6150945425033569,0.010534941218793392
707,-0.3593919396400452,-0.6151994585990905,-0.007490644697099924,-0.4360167860984802,-0.6137265205383301,0.010249421000480652
708,-0.35850640535354616,-0.6137431263923645,-0.00754028744995594,-0.4353138983249664,-0.6099493145942688,0.011051621288061142
709,-0.35725862383842466,-0.6117642521858215,-0.007880660705268383,-0.43313112258911135,-0.608314824104309,0.010849946178495884
710,-0.3569221019744873,-0.6104945182800293,-0.008427498862147331,-0.4318815588951111,-0.6064858913421631,0.011184349656105042
711,-0.3555345952510834,-0.6086567163467407,-0.00952767115086317,-0.4285042524337769,-0.6048253178596497,0.012479069642722607
712,-0.3555966913700104,-0.6078187108039856,-0.011698689311742783,-0.42379721999168396,-0.6034817934036255,0.012991778552532196
713,-0.35377782583236694,-0.6037761807441712,-0.014148435555398464,-0.4202987551689148,-0.6004393339157105,0.014034884050488472
714,-0.34653917551040647,-0.5988521933555603,-0.01588558405637741,-0.41205127239227296,-0.595218014717102,0.014943113550543785
715,-0.34043778777122496,-0.5957692503929138,-0.01705138571560383,-0.4071553111076355,-0.5915332555770874,0.016240319237113
716,-0.33979655504226686,-0.5951501965522766,-0.018661487847566605,-0.40460501313209535,-0.5892369031906128,0.015893425792455673
717,-0.34078086018562315,-0.5941159009933472,-0.019245469942688942,-0.4035429835319519,-0.5878797769546509,0.017375988885760307
718,-0.34198598861694335,-0.5925244450569153,-0.021086987107992172,-0.40303623080253603,-0.5851856708526612,0.017047058790922165
719,-0.3429390013217926,-0.5889084815979004,-0.021741820499300957,-0.4034565269947052,-0.5824162721633911,0.0177493616938591
