AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU24_r,AU25_r,AU26_r,frame
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242
0.046914457343518734,0.37705276161432266,0.47866135835647583,0.0051457289373502135,1.6126811885897041e-06,3.2835960388183594,5.289927003104822e-06,7.493795806112757e-06,0.00023215516193886288,0.15853052958846092,8.599819921073504e-05,0.09465830400586128,0.0037677353248000145,0.4410427436232567,0.4410427436232567,0.06705535110086203,0.06705535110086203,244
0.09678960777819157,1.3229939341545105,0.31386151909828186,0.0039157827268354595,2.3192968967578054e-06,3.09630811214447,4.86541125610529e-06,1.0139834785150015e-05,0.001153879493358545,0.21591467782855034,7.58564692660002e-05,0.0677589001134038,0.0012884009629487991,0.7361210137605667,0.7361210137605667,0.10362744331359863,0.10362744331359863,245
0.10840402916073799,0.6203340739011765,0.3826725482940674,0.0040561953210271895,1.7908642746533587e-06,3.230903148651123,6.171954396450019e-06,1.5332024076997186e-05,0.003995356964878738,0.0871322862803936,0.0003046152232855093,0.05373795982450247,0.003565190127119422,1.0831494629383087,1.0831494629383087,0.05612248554825783,0.05612248554825783,246
0.15255821868777275,0.654560998082161,0.46445924788713455,0.0026377590256743133,3.6953687754248676e-06,3.38309109210968,5.105499099045119e-06,2.920847919085645e-05,0.027140961028635502,0.059555801562964916,0.0015724808326922357,0.0426993565633893,0.020707801450043917,0.7510651648044586,0.7510651648044586,0.10840124450623989,0.10840124450623989,247
0.20958030596375465,0.47172967344522476,0.4144233837723732,0.0024689792189747095,1.0085941539728083e-05,3.7938162684440613,6.259440397116123e-06,0.00017938806195161305,0.07747662253677845,0.033031145576387644,0.009278213838115335,0.11451401747763157,0.15893839299678802,0.628305971622467,0.628305971622467,0.06913831923156977,0.06913831923156977,248
0.34716323018074036,1.1894741654396057,0.13225747272372246,0.008558140834793448,6.444133191507717e-06,3.309769630432129,1.860617203419679e-05,0.00015708877981523983,0.10657718405127525,0.019871145486831665,0.013292833464220166,0.03563110716640949,0.297128576785326,0.5070061981678009,0.5070061981678009,0.010637962259352207,0.010637962259352207,249
0.17506320029497147,1.2478004395961761,0.14138377271592617,0.0349734234623611,4.854579742641363e-06,3.4011566638946533,1.0249717661281466e-05,7.884631486376747e-05,0.21124714985489845,0.034378161653876305,0.008832651074044406,0.02041280036792159,0.2617175318300724,0.7078493386507034,0.7078493386507034,0.006507174111902714,0.006507174111902714,250
0.20786821842193604,1.3341473042964935,0.1200669165700674,0.06549357902258635,6.462812507379567e-06,2.8511422872543335,1.2807292932848213e-05,0.0001855088339652866,0.2912687696516514,0.03343773074448109,0.00798804103396833,0.012989238603040576,0.48603955656290054,0.3407840058207512,0.3407840058207512,0.004811209510080516,0.004811209510080516,251
0.18579907715320587,1.1696387082338333,0.17480984330177307,0.021196729503571987,6.075675855754525e-06,3.0637678503990173,1.703093857940985e-05,0.0004020923370262608,0.48935960978269577,0.039878678508102894,0.011805035173892975,0.012385742738842964,0.7791456580162048,0.2098720520734787,0.2098720520734787,0.004214570217300206,0.004214570217300206,252
0.33233828842639923,1.54905304312706,0.07999643683433533,0.02291419543325901,7.659911034352263e-06,3.353399634361267,1.9489816622808576e-05,0.0002494372347427998,0.17392171546816826,0.020032639149576426,0.027170798275619745,0.01531564281322062,0.4792172461748123,0.41382890194654465,0.41382890194654465,0.005382642266340554,0.005382642266340554,253
0.7072660326957703,1.1111453175544739,0.09948949329555035,0.05062053445726633,7.16480258233787e-06,2.919006645679474,3.2027583074523136e-05,0.00038083620893303305,0.04934941418468952,0.015189695404842496,0.03338363720104098,0.022613373585045338,0.12746987864375114,0.3721941262483597,0.3721941262483597,0.0036548796924762428,0.0036548796924762428,254
1.1593328416347504,1.5353624522686005,0.03667485900223255,0.22741593420505524,6.8345514137035934e-06,1.5852835774421692,6.061618023522897e-05,0.000317144877044484,0.036312409210950136,0.011986580211669207,0.04146002698689699,0.014602994779124856,0.21428484469652176,0.4340315982699394,0.4340315982699394,0.0027197427698411047,0.0027197427698411047,255
0.04747580736875534,1.3365636765956879,0.21336374804377556,0.04162232391536236,5.659470048158255e-06,4.369029402732849,2.6524649001657963e-05,0.0014829618157818913,0.03969218581914902,0.030027341563254595,0.06204294040799141,0.01720954431220889,0.3830450400710106,0.0890649389475584,0.0890649389475584,0.006171061540953815,0.006171061540953815,256
0.8921946585178375,1.456933617591858,0.058374092914164066,1.0939236730337143,4.077006110492221e-06,0.5264285206794739,3.573519052224583e-05,0.00022349766368279234,0.009585501393303275,0.02506488235667348,0.005530600901693106,0.0254672858864069,0.0217482540756464,0.4038902372121811,0.4038902372121811,0.0038606690941378474,0.0038606690941378474,257
0.9438567608594894,1.2919558584690094,0.05708112381398678,0.8042667806148529,3.901404284079035e-06,0.8456151187419891,3.3730345876392676e-05,9.407256584381685e-05,0.0006567739910678938,0.035487283021211624,0.001713872334221378,0.04590027965605259,0.010970875155180693,0.3343929350376129,0.3343929350376129,0.006504785269498825,0.006504785269498825,258
1.5466812252998352,2.206857353448868,0.02398081822320819,0.7636675983667374,6.319980343505449e-06,0.9077519923448563,0.00012292553037696052,0.0002812722414091695,0.00013893011782784015,0.04670380614697933,0.002635611454024911,0.039041703566908836,0.011200736043974757,0.21674074232578278,0.21674074232578278,0.008474329952150583,0.008474329952150583,259
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260
0.1124411728233099,0.23360779508948326,0.5432101711630821,0.0052057416178286076,4.369390751435276e-06,3.6389195919036865,9.58757823354972e-06,9.58757823354972e-06,1.3788180694973562e-05,0.1450082566589117,4.8719825826992746e-05,0.1919560693204403,0.0005554320523515344,0.10701914317905903,0.10701914317905903,0.08500611409544945,0.08500611409544945,282
0.1360944751650095,0.6650517880916595,0.4522126540541649,0.003446785849519074,3.608574843383394e-06,3.82737398147583,2.205274768130039e-05,4.259981778886868e-05,0.0016705901362001896,0.06534429267048836,0.0003099700916209258,0.020538661628961563,0.004389308160170913,0.30404310673475266,0.30404310673475266,0.024877851828932762,0.024877851828932762,283
0.20533978939056396,0.9551651775836945,0.2785547822713852,0.004471068968996406,5.252385903986578e-06,3.9860552549362183,3.089556912527769e-05,7.377788733720081e-05,0.03199951024726033,0.05260409787297249,0.0033559862640686333,0.016291342908516526,0.04158199764788151,0.8345933258533478,0.8345933258533478,0.011106391903012991,0.011106391903012991,284
0.04330991301685572,0.865919291973114,0.3760114312171936,0.005549004999920726,5.173505428501812e-06,3.896639049053192,3.665703843580559e-05,0.00012195800081826746,0.08296447806060314,0.020707263611257076,0.006933207623660564,0.015144229400902987,0.12792828492820263,0.6051493063569069,0.6051493063569069,0.00587437127251178,0.00587437127251178,285
0.06283334922045469,1.21465303003788,0.17497919499874115,0.005193177494220436,5.847151101079362e-06,3.6865919828414917,5.1250908654765226e-05,0.0002459586175973527,0.07221624720841646,0.03158529056236148,0.023284147027879953,0.03722512163221836,0.1059369184076786,0.5454152449965477,0.5454152449965477,0.004220037662889808,0.004220037662889808,286
0.06991710513830185,0.8187190443277359,0.19723786041140556,0.005481790867634118,5.9137795460628695e-06,3.720863461494446,3.869726697303122e-05,0.00017122843928518705,0.06429200991988182,0.019248820608481765,0.021025219466537237,0.032243626192212105,0.120039451867342,0.45693177729845047,0.45693177729845047,0.004642698622774333,0.004642698622774333,287
0.08206444792449474,0.8143236488103867,0.2118266001343727,0.004868240503128618,4.590353626099386e-06,3.455207943916321,2.6682887437345926e-05,0.00012872645129391458,0.05391714163124561,0.05544463638216257,0.007304030586965382,0.04193850327283144,0.04810627084225416,0.48163365572690964,0.48163365572690964,0.00506721087731421,0.00506721087731421,288
0.06247599143534899,0.7536394149065018,0.24972662329673767,0.005448934971354902,4.633562298295146e-06,3.379780650138855,2.7474604848976014e-05,0.00018066846678266302,0.12688920833170414,0.0760938972234726,0.006544631323777139,0.04615821409970522,0.04974530078470707,0.42984820902347565,0.42984820902347565,0.0041835333104245365,0.0041835333104245365,289
0.048447903245687485,1.5830588340759277,0.15086127445101738,0.00474530563224107,6.202584472703165e-06,3.596867322921753,2.9337063551793108e-05,0.0002493238207534887,0.09063664823770523,0.03023162018507719,0.017807713011279702,0.05739699583500624,0.07420302834361792,0.6323180347681046,0.6323180347681046,0.00588682945817709,0.00588682945817709,290
0.03554638708010316,1.1468414217233658,0.3108026832342148,0.003851370420306921,6.346634791043471e-06,3.491005003452301,1.9867095488734776e-05,0.0003296735667390749,0.5900443717837334,0.06367360707372427,0.006501139723695815,0.028856205753982067,0.21339744329452515,0.39000093936920166,0.39000093936920166,0.006647240370512009,0.006647240370512009,291
0.08472980000078678,1.1713054776191711,0.2613421529531479,0.0033588006044737995,6.412279844880686e-06,3.395942449569702,1.7561156937517808e-05,0.00044360578613122925,0.772426500916481,0.06722783669829369,0.00593470293097198,0.026916428469121456,0.18648453056812286,0.26620224118232727,0.26620224118232727,0.008648706134408712,0.008648706134408712,292
0.049641700461506844,1.4340919256210327,0.19174575805664062,0.003009783395100385,8.552128178962448e-06,3.2941773533821106,1.7557221099195885e-05,0.000612032090430148,0.8080963790416718,0.12406372465193272,0.01292720204219222,0.051593026146292686,0.2045828104019165,0.3126996383070946,0.3126996383070946,0.008264105999842286,0.008264105999842286,293
0.07084248121827841,1.730685979127884,0.16666805371642113,0.0035695673432201147,7.62692707212409e-06,3.4066644310951233,1.392058265992091e-05,0.00039150640077423304,0.2804326079785824,0.1374998316168785,0.025229526218026876,0.0669699115678668,0.15582263469696045,0.3657935559749603,0.3657935559749603,0.0075169448973611,0.0075169448973611,294
0.04212061408907175,1.2502624094486237,0.18759915605187416,0.003753490454982966,5.138706455909414e-06,3.803449273109436,1.3054437886239612e-05,0.00021565534552792087,0.16754310578107834,0.056226360611617565,0.014331419952213764,0.02929577836766839,0.11546437628567219,0.3971756622195244,0.3971756622195244,0.008334398735314608,0.008334398735314608,295
0.021476158872246742,0.7647699117660522,0.34288711845874786,0.0038706831401214004,6.009423145769688e-06,4.062875509262085,1.5456785149581265e-05,0.00027931217118748464,0.10796349495649338,0.01731004100292921,0.02478230744600296,0.022382312454283237,0.24002673104405403,0.22954249754548073,0.22954249754548073,0.008979326230473816,0.008979326230473816,296
0.032396099995821714,1.167047694325447,0.25265317410230637,0.0033503922168165445,6.546544000229915e-06,3.8972172141075134,1.8976345472765388e-05,0.0001924205025716219,0.06283743772655725,0.024877390824258327,0.017825422110036016,0.0378066161647439,0.10996230877935886,0.5200438946485519,0.5200438946485519,0.012818413088098168,0.012818413088098168,297
0.025663180276751518,1.3762162625789642,0.2169513702392578,0.0035060441587120295,6.711582614116196e-06,3.9445319771766663,2.142479161193478e-05,0.00024135275452863425,0.055153281427919865,0.04517387133091688,0.01065255026333034,0.04905587062239647,0.09955411776900291,0.624280758202076,0.624280758202076,0.01463662600144744,0.01463662600144744,298
0.01980150816962123,1.4107273519039154,0.23562099784612656,0.004024613299407065,6.780549028917449e-06,3.9766818284988403,1.4764408433620702e-05,0.00015893467207206413,0.03540127770975232,0.08066394366323948,0.007505390094593167,0.059995618648827076,0.06323637906461954,0.7672576606273651,0.7672576606273651,0.02817438915371895,0.02817438915371895,299
0.025580537039786577,1.052008718252182,0.32089509069919586,0.00284710549749434,6.371413974193274e-06,4.034877717494965,1.3545251249524881e-05,0.00010086660950037185,0.010024282382801175,0.06061903666704893,0.0329467817209661,0.09002187289297581,0.15965661033988,0.6582723557949066,0.6582723557949066,0.031174058094620705,0.031174058094620705,300
0.01409428077749908,0.6654374301433563,0.7187262177467346,0.003505486238282174,4.154453279170411e-06,3.890148401260376,1.5434130773428478e-05,5.437665095087141e-05,0.01881606411188841,0.14169062487781048,0.0062717864057049155,0.053159939125180244,0.05759531632065773,1.2914292514324188,1.2914292514324188,0.02169189741834998,0.02169189741834998,301
0.1608453132212162,0.47091927379369736,0.27454232797026634,0.0045449702884070575,4.254624741406587e-06,3.8250839710235596,8.82945926150569e-06,1.972744030354079e-05,0.03517421893775463,0.12545671314001083,0.0010052096331492066,0.025893517304211855,0.021520773880183697,1.157003864645958,1.157003864645958,0.056654978543519974,0.056654978543519974,302
0.6930562853813171,0.3098006919026375,0.36098089069128036,0.003293931658845395,6.302669817159767e-06,3.7847119569778442,1.2171616390332929e-05,0.00013284358828968834,0.009521615575067699,0.2848568744957447,0.002438058436382562,0.18633849918842316,0.006591675919480622,0.7548942416906357,0.7548942416906357,0.027443519793450832,0.027443519793450832,303
0.9687584638595581,0.2693289518356323,0.30452342703938484,0.0049429916543886065,5.820967885483697e-06,3.5778728127479553,6.966359933358035e-06,4.496347173699178e-05,0.0006083948028390296,0.2534641698002815,0.0011175835970789194,0.512012206017971,0.004234346852172166,0.4212009906768799,0.4212009906768799,0.07334025576710701,0.07334025576710701,304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310
0.11931085027754307,0.7381259649991989,0.4377507418394089,0.004640096158254892,2.8403880492078315e-06,3.557806611061096,1.9644833173515508e-05,2.2959256966714747e-05,0.000157066297106212,0.06324171088635921,0.00021091602320666425,0.06567446049302816,0.0006440104334615171,0.36090560257434845,0.36090560257434845,0.022087895777076483,0.022087895777076483,311
